state_abbr,url,launch_year
AL,data.alabama.gov,2017
AK,uniq-dot-soa-dnr.appspot.com,NA
AZ,data.az.gov,2016
AR,geostor.arkansas.gov,2014
CA,data.ca.gov,2016
CO,data.colorado.gov,2012
CT,data.ct.gov,2014
DE,data.delaware.gov,2016
FL,NA,NA
GA,NA,NA
HI,data.hawaii.gov,2012
ID,data.idaho.gov,2016
IL,data.illinois.gov,2013
IN,hub.in.gov,2017
IA,data.iowa.gov,2014
KS,NA,NA
KY,kygeonet.ky.gov,2015
LA,NA,NA
ME,data.maine.gov,2013
MD,data.imap.maryland.gov,2014
MA,data.mass.gov,2012
MI,data.michigan.gov,2015
MN,mn.gov/portal,2015
MS,mississippi.gov/data,2014
MO,data.mo.gov,2011
MT,montana.maps.arcgis.com,2015
NE,data.nebraska.gov,2014
NV,data.nv.gov,2016
NH,data.nh.gov,2016
NJ,data.nj.gov,2016
NM,data.cabq.gov,2016
NY,data.ny.gov,2013
NC,data.nc.gov,2016
ND,gishubdata.nd.gov,2017
OH,data.ohio.gov,2020
OK,data.ok.gov,2013
OR,data.oregon.gov,2011
PA,data.pa.gov,2016
RI,data.ri.gov,2013
SC,sc-geography.io,2014
SD,NA,NA
TN,data.tn.gov,2016
TX,data.texas.gov,2014
UT,opendata.utah.gov,2012
VT,geodata.vermont.gov,2016
VA,data.virginia.gov,2014
WA,data.wa.gov,2011
WV,data.wv.gov,2016
WI,NA,NA
WY,data.wyo.gov,2017
